Region,Year,Product_Category,Avg_Price,Std_Price,Min_Price,Max_Price,Count
Americas,2015,Dairy & Eggs,100.77,7.25,88.44,135.05,133
Americas,2015,Fibers,100.81,6.24,86.09,127.19,71
Americas,2015,Fruits,98.94,9.65,35.38,164.3,565
Americas,2015,Meat,100.2,5.05,70.38,129.92,431
Americas,2015,Nuts,101.23,6.89,73.05,115.57,48
Americas,2015,Oilseeds,98.42,7.01,76.07,131.84,185
Americas,2015,Other,94.87,5.41,89.14,99.88,3
Americas,2015,Other Industrial,99.9,9.16,54.04,130.47,85
Americas,2015,Pulses,100.06,10.28,52.87,142.56,119
Americas,2015,Roots & Tubers,99.97,8.26,68.42,132.48,137
Americas,2015,Spices,100.33,9.86,74.84,133.15,45
Americas,2015,Sugar Crops,99.58,6.85,84.14,119.69,29
Americas,2015,Vegetables,100.44,11.24,15.67,155.11,444
Americas,2016,Aggregates,101.86,8.98,76.61,129.85,62
Americas,2016,Beverages,105.06,11.99,85.82,150.38,50
Americas,2016,Cereals,103.5,12.66,55.91,150.74,192
Americas,2016,Dairy & Eggs,100.4,10.17,62.64,137.71,133
Americas,2016,Fibers,103.65,9.1,84.62,134.73,71
Americas,2016,Fruits,105.36,14.77,39.35,231.61,574
Americas,2016,Meat,102.85,8.23,70.59,159.57,431
Americas,2016,Nuts,100.85,12.56,59.02,130.39,48
Americas,2016,Oilseeds,104.03,11.88,71.33,148.06,185
Americas,2016,Other,103.56,7.67,95.58,110.88,3
Americas,2016,Other Industrial,103.83,15.09,53.98,191.93,85
Americas,2016,Pulses,106.36,13.01,70.6,164.17,120
Americas,2016,Roots & Tubers,102.82,10.84,67.68,156.13,137
Americas,2016,Spices,102.32,12.66,52.42,137.83,45
Americas,2016,Sugar Crops,106.96,37.8,44.48,285.8,30
Americas,2016,Vegetables,104.5,14.94,52.14,216.18,445
Americas,2017,Aggregates,106.36,16.24,70.44,154.97,62
Americas,2017,Beverages,105.05,18.8,65.77,171.46,50
Americas,2017,Cereals,104.4,20.34,41.88,178.26,192
Americas,2017,Dairy & Eggs,103.18,14.75,67.52,155.14,133
Americas,2017,Fibers,107.29,14.77,80.49,160.42,71
Americas,2017,Fruits,113.26,36.16,34.88,483.73,574
Americas,2017,Meat,106.05,16.47,40.0,221.9,431
Americas,2017,Nuts,107.08,21.98,59.37,175.62,48
Americas,2017,Oilseeds,105.55,15.91,55.73,173.36,185
Americas,2017,Other,112.59,24.27,84.96,130.46,3
Americas,2017,Other Industrial,110.68,32.68,71.7,344.4,85
Americas,2017,Pulses,108.74,21.96,61.92,193.36,120
Americas,2017,Roots & Tubers,109.27,24.45,39.39,230.24,137
Americas,2017,Spices,102.16,23.37,37.52,205.49,45
Americas,2017,Sugar Crops,110.63,43.59,23.8,315.33,30
Americas,2017,Vegetables,112.76,26.39,50.19,314.33,445
Americas,2018,Aggregates,111.36,27.39,73.39,225.53,62
Americas,2018,Beverages,106.97,26.47,63.75,224.99,50
Americas,2018,Cereals,112.71,34.24,49.08,295.95,191
Americas,2018,Dairy & Eggs,108.88,31.99,68.56,310.28,133
Americas,2018,Fibers,112.5,27.57,76.7,241.91,71
Americas,2018,Fruits,118.7,48.73,24.44,616.86,572
Americas,2018,Meat,110.32,24.56,40.0,287.31,431
Americas,2018,Nuts,103.32,20.1,55.33,149.97,48
Americas,2018,Oilseeds,111.12,30.54,17.6,332.57,184
Americas,2018,Other,127.54,29.05,95.58,152.33,3
Americas,2018,Other Industrial,118.86,55.54,62.79,464.25,85
Americas,2018,Pulses,105.63,20.12,56.29,167.45,120
Americas,2018,Roots & Tubers,117.06,37.74,59.62,317.02,137
Americas,2018,Spices,103.57,28.51,37.84,242.21,45
Americas,2018,Sugar Crops,114.85,51.2,25.58,347.95,30
Americas,2018,Vegetables,112.79,36.22,27.07,485.51,445
Americas,2019,Aggregates,120.35,48.87,73.39,409.93,62
Americas,2019,Beverages,108.88,31.76,60.33,234.7,50
Americas,2019,Cereals,119.61,44.92,56.54,364.41,192
Americas,2019,Dairy & Eggs,117.2,57.99,60.49,434.91,133
Americas,2019,Fibers,118.9,43.84,73.87,308.73,71
Americas,2019,Fruits,126.58,63.23,15.58,692.82,574
Americas,2019,Meat,116.28,41.76,38.82,429.82,431
Americas,2019,Nuts,105.83,25.29,58.44,178.22,48
Americas,2019,Oilseeds,117.56,40.48,20.78,413.93,185
Americas,2019,Other,141.96,43.41,95.58,181.62,3
Americas,2019,Other Industrial,128.43,86.61,57.75,719.86,85
Americas,2019,Pulses,108.3,30.24,52.24,279.15,120
Americas,2019,Roots & Tubers,131.03,78.74,63.21,738.59,137
Americas,2019,Spices,107.06,33.43,19.12,254.83,45
Americas,2019,Sugar Crops,126.69,89.86,30.05,572.13,30
Americas,2019,Vegetables,123.2,42.6,32.97,362.86,445
Americas,2020,Aggregates,128.66,69.91,64.42,537.0,62
Americas,2020,Beverages,111.92,36.03,62.93,243.04,50
Americas,2020,Cereals,134.84,64.16,56.53,452.93,192
Americas,2020,Dairy & Eggs,129.84,99.56,52.17,763.22,133
Americas,2020,Fibers,122.27,51.29,60.99,323.85,71
Americas,2020,Fruits,133.78,105.39,16.26,2046.44,574
Americas,2020,Meat,123.59,63.59,56.06,601.67,431
Americas,2020,Nuts,105.46,31.9,52.48,192.26,48
Americas,2020,Oilseeds,124.58,49.25,25.85,433.24,185
Americas,2020,Other,146.78,65.55,71.68,192.51,3
Americas,2020,Other Industrial,135.86,88.9,57.79,788.52,85
Americas,2020,Pulses,115.09,35.36,62.3,310.98,120
Americas,2020,Roots & Tubers,137.66,113.17,56.48,1183.52,137
Americas,2020,Spices,106.59,32.79,18.73,236.13,45
Americas,2020,Sugar Crops,134.5,94.03,31.89,590.33,30
Americas,2020,Vegetables,132.44,66.15,25.34,786.77,445
Americas,2021,Aggregates,144.4,96.69,59.41,634.29,62
Americas,2021,Beverages,117.69,37.18,48.36,264.58,50
Americas,2021,Cereals,160.08,102.9,48.77,689.86,192
Americas,2021,Dairy & Eggs,134.17,89.22,52.03,680.97,133
Americas,2021,Fibers,131.95,61.19,53.1,373.81,71
Americas,2021,Fruits,144.75,98.84,18.2,970.59,574
Americas,2021,Meat,138.34,116.06,19.6,1319.45,431
Americas,2021,Nuts,111.99,39.31,54.51,216.52,48
Americas,2021,Oilseeds,141.86,74.2,25.97,509.82,185
Americas,2021,Other,159.21,88.09,57.5,211.18,3
Americas,2021,Other Industrial,152.61,136.55,60.45,1058.31,85
Americas,2021,Pulses,124.82,63.51,68.65,576.48,120
Americas,2021,Roots & Tubers,161.43,209.74,51.04,2091.76,137
Americas,2021,Spices,114.73,37.27,23.26,233.42,45
Americas,2021,Sugar Crops,136.15,93.95,32.74,571.2,30
Americas,2021,Vegetables,144.05,80.24,29.32,680.16,445
Americas,2022,Aggregates,170.55,152.68,53.93,923.0,62
Americas,2022,Beverages,128.14,48.62,33.8,295.22,50
Americas,2022,Cereals,191.06,151.52,58.66,1238.76,192
Americas,2022,Dairy & Eggs,161.79,163.83,51.85,1059.0,133
Americas,2022,Fibers,144.2,77.29,69.64,431.49,71
Americas,2022,Fruits,161.46,163.0,9.4,1529.59,574
Americas,2022,Meat,154.82,188.05,19.6,2345.17,431
Americas,2022,Nuts,112.24,44.09,27.55,212.53,48
Americas,2022,Oilseeds,159.88,94.56,62.16,630.54,185
Americas,2022,Other,185.46,70.54,104.26,231.65,3
Americas,2022,Other Industrial,171.5,207.71,49.01,1483.75,85
Americas,2022,Pulses,139.52,97.32,66.07,827.74,120
Americas,2022,Roots & Tubers,181.5,256.52,69.5,2648.14,137
Americas,2022,Spices,118.59,45.88,21.97,270.24,45
Americas,2022,Sugar Crops,154.14,111.72,35.44,665.41,30
Americas,2022,Vegetables,162.4,111.83,26.12,1026.35,445
Americas,2023,Aggregates,197.59,234.02,40.47,1450.28,62
Americas,2023,Beverages,135.44,53.69,19.23,325.97,50
Americas,2023,Cereals,201.6,208.07,47.26,1769.68,192
Americas,2023,Dairy & Eggs,206.15,385.23,31.51,3070.33,133
Americas,2023,Fibers,144.21,78.5,63.85,522.73,71
Americas,2023,Fruits,183.43,233.84,15.87,2691.35,574
Americas,2023,Meat,184.51,402.15,19.6,5688.1,430
Americas,2023,Nuts,116.78,42.56,36.74,215.37,48
Americas,2023,Oilseeds,172.49,141.74,58.09,948.87,185
Americas,2023,Other,181.56,88.58,79.29,234.4,3
Americas,2023,Other Industrial,203.82,398.2,42.31,3234.33,85
Americas,2023,Pulses,157.73,159.57,62.07,1339.46,120
Americas,2023,Roots & Tubers,197.55,305.75,68.08,3240.93,137
Americas,2023,Spices,128.99,48.96,28.83,302.1,45
Americas,2023,Sugar Crops,173.44,154.26,38.97,909.44,30
Americas,2023,Vegetables,174.28,128.27,28.18,1210.87,445
Americas,2024,Aggregates,215.12,273.02,41.51,1569.12,60
Americas,2024,Beverages,143.57,69.3,12.39,356.72,48
Americas,2024,Cereals,225.02,269.71,35.87,2300.6,187
Americas,2024,Dairy & Eggs,203.11,297.64,31.39,2076.43,129
Americas,2024,Fibers,154.67,94.99,50.6,605.58,67
Americas,2024,Fruits,202.2,314.54,17.81,3853.12,565
Americas,2024,Meat,212.77,625.78,19.6,9031.02,417
Americas,2024,Nuts,123.79,52.03,36.74,248.41,48
Americas,2024,Oilseeds,192.09,191.22,50.57,1296.75,177
Americas,2024,Other,185.91,107.25,62.13,251.13,3
Americas,2024,Other Industrial,235.94,568.03,34.32,4597.15,81
Americas,2024,Pulses,169.16,219.93,57.24,1803.91,118
Americas,2024,Roots & Tubers,211.52,364.3,78.3,3833.72,134
Americas,2024,Spices,136.63,58.68,30.61,333.96,45
Americas,2024,Sugar Crops,154.61,77.86,39.26,440.68,28
Americas,2024,Vegetables,186.45,153.06,28.18,1552.5,437
Asia,1991,Aggregates,31.88,27.3,0.02,124.58,60
Asia,1991,Beverages,38.32,44.8,2.02,257.82,36
Asia,1991,Cereals,46.15,78.76,0.01,527.84,196
Asia,1991,Dairy & Eggs,30.77,26.76,0.23,125.9,186
Asia,1991,Fibers,32.85,38.67,1.18,269.05,91
Asia,1991,Fruits,41.93,42.21,0.29,334.27,487
Asia,1991,Meat,34.08,32.61,0.84,302.58,464
Asia,1991,Nuts,35.09,29.46,0.62,130.76,81
Asia,1991,Oilseeds,28.81,30.02,0.6,159.01,189
Asia,1991,Other Industrial,33.69,31.11,0.49,157.79,90
Asia,1991,Pulses,29.56,29.02,0.63,129.14,126
Asia,1991,Roots & Tubers,40.84,38.74,0.32,164.57,80
Asia,1991,Spices,29.17,26.68,0.53,111.08,76
Asia,1991,Sugar Crops,24.22,34.06,0.61,162.25,28
Asia,1991,Vegetables,40.09,41.08,0.39,334.64,439
Asia,1992,Aggregates,32.82,25.96,0.08,118.98,60
Asia,1992,Beverages,36.11,39.3,2.43,207.53,36
Asia,1992,Cereals,46.92,78.45,0.02,532.5,196
Asia,1992,Dairy & Eggs,32.69,26.67,0.91,117.61,186
Asia,1992,Fibers,37.78,56.32,1.28,408.59,91
Asia,1992,Fruits,42.18,43.55,0.27,459.79,487
Asia,1992,Meat,35.41,31.19,1.19,258.96,464
Asia,1992,Nuts,34.55,29.38,0.86,130.76,82
Asia,1992,Oilseeds,31.71,32.34,0.75,219.03,189
Asia,1992,Other Industrial,34.24,29.26,0.68,118.34,90
Asia,1992,Pulses,31.0,32.12,0.92,176.11,126
Asia,1992,Roots & Tubers,41.06,38.81,0.7,166.77,80
Asia,1992,Spices,28.22,26.19,0.56,116.92,76
Asia,1992,Sugar Crops,25.0,34.2,0.63,162.69,28
Asia,1992,Vegetables,39.14,38.62,0.46,317.05,439
Asia,1993,Aggregates,33.75,26.83,0.58,129.01,64
Asia,1993,Beverages,40.02,44.47,3.16,236.25,36
Asia,1993,Cereals,43.84,76.19,0.04,543.41,211
Asia,1993,Dairy & Eggs,34.02,27.14,0.5,133.37,198
Asia,1993,Fibers,37.33,44.38,0.77,239.49,95
Asia,1993,Fruits,42.88,42.26,0.18,485.01,498
Asia,1993,Meat,35.95,30.94,0.6,262.91,488
Asia,1993,Nuts,33.98,28.57,0.49,120.7,88
Asia,1993,Oilseeds,33.22,33.5,0.39,219.03,196
Asia,1993,Other Industrial,34.5,27.81,0.25,110.45,94
Asia,1993,Pulses,31.42,30.39,0.3,176.11,132
Asia,1993,Roots & Tubers,41.65,37.7,0.51,162.38,83
Asia,1993,Spices,30.89,26.25,0.62,113.78,76
Asia,1993,Sugar Crops,26.95,35.13,0.66,166.82,28
Asia,1993,Vegetables,39.39,41.87,0.24,479.91,457
Asia,1994,Aggregates,35.22,27.05,1.01,120.8,70
Asia,1994,Beverages,40.37,44.36,1.33,259.32,38
Asia,1994,Cereals,42.98,72.15,0.0,542.48,239
Asia,1994,Dairy & Eggs,35.74,30.14,0.39,162.18,218
Asia,1994,Fibers,42.74,51.83,1.43,258.88,102
Asia,1994,Fruits,44.5,45.21,0.34,381.77,550
Asia,1994,Meat,34.9,31.38,1.11,284.74,535
Asia,1994,Nuts,33.5,27.47,0.91,120.7,104
Asia,1994,Oilseeds,33.59,31.8,0.73,255.53,215
Asia,1994,Other Industrial,36.66,31.69,0.46,197.24,104
Asia,1994,Pulses,33.25,30.66,0.55,176.11,145
Asia,1994,Roots & Tubers,42.23,34.59,0.94,147.02,86
Asia,1994,Spices,31.33,26.76,0.72,124.66,82
Asia,1994,Sugar Crops,27.12,30.34,0.69,141.52,31
Asia,1994,Vegetables,40.16,40.27,0.45,353.53,501
Asia,1995,Aggregates,39.23,28.04,2.55,117.73,70
Asia,1995,Beverages,53.62,58.5,1.71,312.23,38
Asia,1995,Cereals,54.56,92.4,1.43,887.61,239
Asia,1995,Dairy & Eggs,39.92,31.13,1.99,171.38,220
Asia,1995,Fibers,49.96,59.77,3.63,329.26,102
Asia,1995,Fruits,47.4,42.47,0.85,357.72,552
Asia,1995,Meat,38.12,31.29,1.88,277.64,535
Asia,1995,Nuts,38.54,26.13,2.13,120.7,104
Asia,1995,Oilseeds,38.88,35.85,1.57,292.04,215
Asia,1995,Other Industrial,41.51,34.91,1.17,236.69,104
Asia,1995,Pulses,38.51,31.72,1.4,187.85,145
Asia,1995,Roots & Tubers,48.0,36.42,1.31,151.41,86
Asia,1995,Spices,35.54,29.24,0.73,145.94,82
Asia,1995,Sugar Crops,33.59,32.99,0.76,158.83,31
Asia,1995,Vegetables,42.33,39.57,0.66,373.59,504
Asia,1996,Aggregates,41.55,27.25,4.04,116.58,72
Asia,1996,Beverages,53.64,64.2,1.44,363.16,38
Asia,1996,Cereals,60.6,97.3,1.43,903.82,246
Asia,1996,Dairy & Eggs,41.94,30.08,2.28,130.83,225
Asia,1996,Fibers,51.42,61.46,5.35,347.41,102
Asia,1996,Fruits,49.51,41.34,1.31,431.87,588
Asia,1996,Meat,40.06,30.18,2.62,278.05,544
Asia,1996,Nuts,43.79,34.6,2.29,181.21,108
Asia,1996,Oilseeds,43.09,39.3,1.57,320.72,221
Asia,1996,Other Industrial,43.97,36.64,0.92,276.13,105
Asia,1996,Pulses,41.03,30.54,3.78,164.37,151
Asia,1996,Roots & Tubers,48.31,35.23,2.4,155.84,90
Asia,1996,Spices,36.59,29.93,0.93,151.27,86
Asia,1996,Sugar Crops,34.53,32.88,0.93,161.64,31
Asia,1996,Vegetables,44.03,35.66,0.66,331.92,533
Asia,1997,Aggregates,42.32,25.26,0.67,106.82,75
Asia,1997,Beverages,50.18,59.04,1.3,352.05,38
Asia,1997,Cereals,59.4,97.45,1.24,827.46,260
Asia,1997,Dairy & Eggs,44.38,27.47,2.57,151.17,235
Asia,1997,Fibers,48.51,49.02,5.36,300.12,105
Asia,1997,Fruits,50.71,41.09,0.62,425.05,613
Asia,1997,Meat,40.78,29.77,2.65,287.25,567
Asia,1997,Nuts,40.82,28.2,2.8,134.84,114
Asia,1997,Oilseeds,43.45,34.56,3.07,252.5,223
Asia,1997,Other Industrial,47.19,43.69,1.01,346.8,111
Asia,1997,Pulses,41.74,30.5,3.22,164.37,160
Asia,1997,Roots & Tubers,50.59,36.95,4.08,154.81,92
Asia,1997,Spices,39.88,32.19,0.72,153.84,86
Asia,1997,Sugar Crops,36.72,32.28,5.16,161.2,33
Asia,1997,Vegetables,45.13,33.19,1.04,291.42,560
Asia,1998,Aggregates,43.01,24.2,0.77,112.6,77
Asia,1998,Beverages,58.93,61.23,1.37,344.59,38
Asia,1998,Cereals,58.69,102.66,1.43,970.35,272
Asia,1998,Dairy & Eggs,44.18,26.33,4.56,143.32,242
Asia,1998,Fibers,50.3,50.71,4.87,323.21,108
Asia,1998,Fruits,52.13,39.08,1.78,308.14,637
Asia,1998,Meat,40.83,28.46,2.54,280.14,582
Asia,1998,Nuts,41.34,33.74,3.13,208.18,121
Asia,1998,Oilseeds,45.89,34.29,3.18,322.38,234
Asia,1998,Other Industrial,48.04,45.26,2.37,388.35,115
Asia,1998,Pulses,42.55,28.96,4.88,140.88,164
Asia,1998,Roots & Tubers,51.58,33.26,4.45,152.33,93
Asia,1998,Spices,42.01,33.28,0.79,145.85,89
Asia,1998,Sugar Crops,38.12,30.08,6.17,150.48,34
Asia,1998,Vegetables,49.43,36.1,1.01,292.8,585
Asia,1999,Aggregates,43.1,22.69,7.17,109.39,78
Asia,1999,Beverages,58.11,61.54,0.94,340.57,38
Asia,1999,Cereals,59.84,95.1,5.85,993.66,275
Asia,1999,Dairy & Eggs,45.9,24.6,4.55,142.72,244
Asia,1999,Fibers,48.13,36.22,11.16,202.66,108
Asia,1999,Fruits,52.44,39.97,2.3,252.54,646
Asia,1999,Meat,41.73,26.31,2.43,298.32,590
Asia,1999,Nuts,42.38,30.36,4.04,182.89,121
Asia,1999,Oilseeds,46.44,31.43,3.93,202.14,234
Asia,1999,Other Industrial,51.16,63.55,2.77,645.71,115
Asia,1999,Pulses,41.71,27.06,5.39,132.24,164
Asia,1999,Roots & Tubers,48.18,29.4,6.44,129.9,94
Asia,1999,Spices,42.78,32.14,1.07,163.64,90
Asia,1999,Sugar Crops,39.42,28.94,6.09,148.99,34
Asia,1999,Vegetables,45.57,33.54,0.94,331.33,601
Asia,2000,Aggregates,43.35,21.67,7.93,101.42,78
Asia,2000,Beverages,53.07,58.09,0.97,341.21,38
Asia,2000,Cereals,57.21,80.28,4.92,786.77,275
Asia,2000,Dairy & Eggs,45.49,22.6,4.87,137.97,244
Asia,2000,Fibers,51.58,35.94,11.65,180.55,108
Asia,2000,Fruits,52.38,38.14,2.88,271.97,651
Asia,2000,Meat,42.64,26.24,2.38,310.33,596
Asia,2000,Nuts,43.78,27.78,4.22,171.52,121
Asia,2000,Oilseeds,46.02,31.32,3.93,216.62,234
Asia,2000,Other Industrial,52.5,62.79,2.82,639.47,115
Asia,2000,Pulses,43.56,27.67,5.39,147.66,165
Asia,2000,Roots & Tubers,48.45,28.57,8.32,124.96,95
Asia,2000,Spices,47.79,46.37,1.18,351.99,90
Asia,2000,Sugar Crops,39.02,27.31,6.97,139.06,34
Asia,2000,Vegetables,46.22,34.43,1.76,429.98,608
Asia,2001,Aggregates,44.34,20.88,8.31,99.06,78
Asia,2001,Beverages,50.61,44.91,0.96,253.48,38
Asia,2001,Cereals,57.91,76.32,6.02,670.21,275
Asia,2001,Dairy & Eggs,46.24,21.81,5.53,133.21,244
Asia,2001,Fibers,52.1,36.61,10.86,201.68,108
Asia,2001,Fruits,52.48,39.07,3.21,338.1,651
Asia,2001,Meat,44.91,26.82,2.81,296.54,596
Asia,2001,Nuts,44.75,29.65,3.9,176.16,121
Asia,2001,Oilseeds,46.44,32.2,3.93,266.74,234
Asia,2001,Other Industrial,53.85,60.82,2.86,611.13,116
Asia,2001,Pulses,45.43,26.65,5.39,142.63,165
Asia,2001,Roots & Tubers,52.62,30.77,8.96,161.69,96
Asia,2001,Spices,51.6,73.98,0.96,677.95,90
Asia,2001,Sugar Crops,41.8,29.81,6.97,158.65,34
Asia,2001,Vegetables,48.23,32.12,1.56,353.63,610
Asia,2002,Aggregates,45.05,19.96,9.52,93.95,79
Asia,2002,Beverages,50.01,41.06,0.94,248.79,38
Asia,2002,Cereals,57.83,74.35,6.02,641.07,275
Asia,2002,Dairy & Eggs,47.33,21.6,6.07,148.67,245
Asia,2002,Fibers,54.06,32.36,12.4,179.41,108
Asia,2002,Fruits,53.8,36.52,3.27,388.91,656
Asia,2002,Meat,45.95,24.83,3.03,300.09,596
Asia,2002,Nuts,46.24,29.7,3.24,187.85,122
Asia,2002,Oilseeds,48.43,31.41,3.93,317.8,234
Asia,2002,Other Industrial,56.58,58.81,2.94,598.81,117
Asia,2002,Pulses,46.57,25.05,5.39,146.76,166
Asia,2002,Roots & Tubers,52.03,26.99,9.0,132.06,96
Asia,2002,Spices,52.75,69.55,1.02,616.55,90
Asia,2002,Sugar Crops,43.39,29.19,9.14,159.71,34
Asia,2002,Vegetables,48.63,30.65,1.31,272.22,619
Asia,2003,Aggregates,46.84,19.9,10.78,102.77,79
Asia,2003,Beverages,52.69,41.89,1.01,251.79,38
Asia,2003,Cereals,59.99,72.43,8.16,629.41,275
Asia,2003,Dairy & Eggs,48.39,20.6,6.73,137.97,245
Asia,2003,Fibers,59.39,37.8,13.54,282.39,108
Asia,2003,Fruits,56.64,36.73,3.26,331.91,663
Asia,2003,Meat,48.7,23.56,3.23,163.84,596
Asia,2003,Nuts,48.3,29.58,3.8,182.66,123
Asia,2003,Oilseeds,51.09,29.24,4.22,216.91,235
Asia,2003,Other Industrial,59.5,58.67,8.05,611.05,118
Asia,2003,Pulses,47.34,26.54,5.73,155.71,166
Asia,2003,Roots & Tubers,53.96,26.8,8.7,129.51,96
Asia,2003,Spices,49.49,46.07,1.03,380.16,90
Asia,2003,Sugar Crops,46.86,29.63,9.86,162.87,34
Asia,2003,Vegetables,51.18,29.71,1.14,251.42,632
Asia,2004,Aggregates,51.3,21.57,12.44,102.08,79
Asia,2004,Beverages,58.23,61.08,1.19,390.56,38
Asia,2004,Cereals,63.7,69.73,6.02,646.9,276
Asia,2004,Dairy & Eggs,53.05,23.01,8.15,131.81,245
Asia,2004,Fibers,58.02,31.2,12.29,192.41,108
Asia,2004,Fruits,58.31,35.41,4.81,299.49,663
Asia,2004,Meat,52.63,23.7,10.89,153.84,598
Asia,2004,Nuts,50.34,28.85,7.43,152.55,125
Asia,2004,Oilseeds,54.67,29.5,4.36,187.91,235
Asia,2004,Other Industrial,65.71,65.9,4.09,706.13,118
Asia,2004,Pulses,50.78,27.4,5.9,159.02,166
Asia,2004,Roots & Tubers,57.06,27.83,9.67,142.33,96
Asia,2004,Spices,51.12,44.74,1.31,385.55,90
Asia,2004,Sugar Crops,47.63,29.09,10.02,149.96,34
Asia,2004,Vegetables,53.08,29.4,4.95,245.44,632
Asia,2005,Aggregates,53.57,20.33,13.86,99.37,79
Asia,2005,Beverages,63.26,68.38,1.2,447.0,38
Asia,2005,Cereals,64.91,67.5,6.02,606.1,276
Asia,2005,Dairy & Eggs,56.38,22.42,9.99,134.25,245
Asia,2005,Fibers,60.64,30.16,12.37,172.74,108
Asia,2005,Fruits,59.16,33.51,4.08,307.59,663
Asia,2005,Meat,56.9,24.11,10.89,143.84,598
Asia,2005,Nuts,54.26,30.85,7.99,151.2,125
Asia,2005,Oilseeds,56.77,29.89,4.56,204.85,236
Asia,2005,Other Industrial,67.75,52.9,9.67,542.09,118
Asia,2005,Pulses,52.4,26.07,6.07,161.7,166
Asia,2005,Roots & Tubers,60.34,26.24,9.48,153.28,96
Asia,2005,Spices,54.49,53.57,1.94,478.25,90
Asia,2005,Sugar Crops,48.55,26.96,10.95,143.89,34
Asia,2005,Vegetables,55.32,27.92,4.45,211.16,632
Asia,2006,Aggregates,57.1,21.13,15.44,119.78,79
Asia,2006,Beverages,67.01,62.19,1.24,411.89,38
Asia,2006,Cereals,68.65,64.48,6.02,505.03,277
Asia,2006,Dairy & Eggs,58.95,22.17,11.54,138.22,245
Asia,2006,Fibers,63.2,30.64,12.32,223.79,108
Asia,2006,Fruits,64.3,33.59,4.93,263.07,664
Asia,2006,Meat,61.07,24.6,13.17,147.01,598
Asia,2006,Nuts,58.85,29.67,8.18,141.07,125
Asia,2006,Oilseeds,60.04,28.51,4.87,160.12,236
Asia,2006,Other Industrial,72.87,58.5,11.01,618.26,118
Asia,2006,Pulses,56.9,25.97,7.42,163.08,166
Asia,2006,Roots & Tubers,66.7,28.3,12.19,151.08,96
Asia,2006,Spices,51.13,27.73,3.16,124.4,90
Asia,2006,Sugar Crops,53.73,27.84,11.32,141.52,34
Asia,2006,Vegetables,62.39,29.08,5.03,197.94,632
Asia,2007,Aggregates,62.71,21.37,16.03,115.67,79
Asia,2007,Beverages,68.24,27.41,0.28,154.84,38
Asia,2007,Cereals,68.78,40.13,8.27,273.91,277
Asia,2007,Dairy & Eggs,64.77,22.48,13.75,155.09,245
Asia,2007,Fibers,69.58,33.66,14.82,276.94,108
Asia,2007,Fruits,69.74,33.89,5.77,227.29,664
Asia,2007,Meat,65.48,24.65,12.73,182.0,600
Asia,2007,Nuts,65.37,31.23,9.43,163.58,125
Asia,2007,Oilseeds,67.34,28.6,5.35,161.26,236
Asia,2007,Other Industrial,80.56,63.42,16.86,671.29,118
Asia,2007,Pulses,63.37,25.78,7.75,163.28,166
Asia,2007,Roots & Tubers,71.7,27.77,20.31,181.85,96
Asia,2007,Spices,58.59,28.08,5.45,123.57,90
Asia,2007,Sugar Crops,58.61,23.77,14.06,97.6,34
Asia,2007,Vegetables,67.82,31.38,9.79,233.72,632
Asia,2008,Aggregates,70.88,21.81,16.69,116.17,80
Asia,2008,Beverages,73.32,27.64,0.62,165.66,39
Asia,2008,Cereals,76.53,37.4,12.78,265.89,281
Asia,2008,Dairy & Eggs,72.48,22.52,15.74,131.71,245
Asia,2008,Fibers,76.59,38.26,17.85,324.27,108
Asia,2008,Fruits,79.68,37.82,9.23,257.27,672
Asia,2008,Meat,70.99,25.24,14.04,194.62,611
Asia,2008,Nuts,72.36,32.61,9.71,163.58,125
Asia,2008,Oilseeds,76.74,33.28,5.55,215.75,238
Asia,2008,Other Industrial,83.69,35.96,15.67,217.85,118
Asia,2008,Pulses,72.41,24.51,7.92,162.43,168
Asia,2008,Roots & Tubers,75.02,27.14,14.51,158.12,99
Asia,2008,Spices,66.79,29.84,9.7,144.69,90
Asia,2008,Sugar Crops,63.57,27.49,14.48,122.58,34
Asia,2008,Vegetables,75.18,30.92,7.55,229.98,640
Asia,2009,Aggregates,74.18,20.17,16.54,111.98,80
Asia,2009,Beverages,76.64,26.41,1.08,148.21,40
Asia,2009,Cereals,78.51,38.5,10.53,290.73,281
Asia,2009,Dairy & Eggs,77.77,21.12,16.66,148.34,245
Asia,2009,Fibers,77.29,26.98,21.12,221.47,108
Asia,2009,Fruits,78.99,34.86,11.09,367.62,672
Asia,2009,Meat,76.01,24.26,14.91,207.01,611
Asia,2009,Nuts,69.66,28.28,9.81,229.02,125
Asia,2009,Oilseeds,74.55,26.3,7.65,180.28,238
Asia,2009,Other Industrial,83.89,27.11,19.29,197.53,118
Asia,2009,Pulses,77.11,28.44,14.54,203.02,168
Asia,2009,Roots & Tubers,76.25,26.8,16.44,179.25,99
Asia,2009,Spices,64.26,26.7,7.21,130.3,90
Asia,2009,Sugar Crops,70.26,30.97,14.04,150.0,34
Asia,2009,Vegetables,74.92,27.68,5.22,251.69,640
Asia,2010,Aggregates,80.17,21.67,18.75,143.81,80
Asia,2010,Beverages,83.07,26.57,2.34,159.91,40
Asia,2010,Cereals,81.93,34.09,10.53,239.02,281
Asia,2010,Dairy & Eggs,82.07,23.19,15.29,158.05,245
Asia,2010,Fibers,86.27,25.91,24.38,221.49,108
Asia,2010,Fruits,86.03,38.28,9.24,485.25,674
Asia,2010,Meat,82.52,24.03,16.54,207.01,611
